,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,45.0,0.0,0.0,38.25,61.5,8.5,38.0,0.0,48.0,0.0,0.0,12.0,23.0,0.0,0.0,0.0,0.0,10.25,68.5,11.75,58.5,38.0,58.75,32.0,30.5,12.75,0.0,0.0,0.0,10.5,37.5,9.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,47.75,0.0,63.5,0.0,0.0,17.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,41.5,0.0,0.0,21.75,11.25,73.75,0.0,0.0,21.0,0.0,71.5,35.5,61.5,0.0,23.5,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,45.75,0.0,41.75,0.0,11.75,0.0,0.0,53.5,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,12.5,23.0,24.5,0.0,0.0,0.0,0.0,66.5,13.25,0.0,0.0,20.5,0.0,0.0,34.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.25,8.0,0.0,36.5,0.0,21.0,0.0,0.0,33.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,46.75,0.0,0.0,34.5,22.0,25.0,0.0,0.0,0.0,0.0,19.25,13.5,0.0,0.0,8.0,0.0,0.0,11.25,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,21.75,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,96.5,0.0,27.5,26.75,13.0,13.5,0.0,19.5,0.0,0.0,21.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,26.25,0.0,0.0,0.0,23.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,34.25,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,36.0,0.0,0.0,11.25,13.0,51.25,0.0,0.0,0.0,0.0,26.5,23.25,38.75,0.0,13.5,0.0,0.0,24.75,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,24.25,0.0,0.0,34.0,0.0,62.75,0.0,0.0,45.25,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,21.25,0.0,0.0,0.0,22.5,24.25,0.0,0.0,0.0,0.0,46.0,33.0,36.25,0.0,11.0,0.0,0.0,11.25,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11.25,11.25,0.0,61.75,0.0,40.0,0.0,0.0,32.75,41.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,77.25,0.0,0.0,33.0,10.5,24.5,0.0,0.0,0.0,0.0,33.5,24.0,33.25,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,7.5,0.0,0.0,0.0,16.75,0.0,23.0,0.0,9.5,0.0,0.0,0.0,0.0,27.0,0.0,13.5,100.0,0.0,0.0,8.5,7.75,8.25,0.0,16.75,0.0,23.5,21.75,8.25,15.75,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,45.0,0.0,59.25,0.0,25.0,0.0,0.0,54.75,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,0.0,0.0,38.25,42.25,61.25,0.0,0.0,0.0,0.0,28.75,28.75,23.75,0.0,22.25,0.0,0.0,29.5,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.25,0.0,0.0,22.25,25.25,0.0,21.25,0.0,34.0,0.0,0.0,13.25,34.0,0.0,0.0,0.0,0.0,15.25,27.5,27.25,41.0,45.75,40.0,29.0,45.25,12.75,0.0,0.0,13.25,12.5,48.5,37.5,0.0,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,21.25,0.0,23.75,0.0,0.0,0.0,16.75,0.0,48.25,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,12.25,86.25,0.0,18.75,0.0,9.25,13.5,36.75,47.0,0.0,11.5,11.5,12.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,29.0,0.0,8.5,0.0,0.0,0.0,58.25,0.0,31.5,0.0,41.25,0.0,0.0,0.0,0.0,41.25,0.0,13.25,69.0,0.0,7.25,0.0,20.0,0.0,26.0,21.25,0.0,6.75,19.25,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,29.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,24.25,0.0,0.0,41.0,0.0,48.75,0.0,0.0,13.75,40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,21.0,0.0,0.0,20.25,30.75,57.5,0.0,0.0,0.0,0.0,66.75,21.75,45.25,0.0,32.0,0.0,0.0,12.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,14.75,0.0,20.75,0.0,0.0,0.0,0.0,0.0,47.25,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,11.5,95.5,0.0,47.75,28.25,8.5,17.0,0.0,13.0,0.0,22.25,8.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,31.5,0.0,0.0,23.5,34.25,12.0,24.0,0.0,13.25,0.0,0.0,13.5,15.25,0.0,0.0,0.0,0.0,27.25,46.75,25.0,32.0,57.75,26.25,52.75,19.5,22.25,21.0,0.0,0.0,11.75,29.0,34.25,7.75,58.75,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,31.5,11.75,18.75,16.5,31.0,45.25,0.0,0.0,23.0,22.5,34.0,0.0,30.75,0.0,0.0,0.0,0.0,0.0,0.0,34.75,55.5,0.0,35.75,0.0,56.25,45.5,13.5,18.75,0.0,54.0,42.25,14.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,26.5,11.75,0.0,22.25,0.0,51.25,0.0,0.0,42.25,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,69.25,0.0,0.0,8.75,19.25,56.5,0.0,0.0,0.0,0.0,53.5,31.5,9.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.75,15.0,0.0,24.0,74.0,12.5,0.0,0.0,15.25,18.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.25,46.0,24.75,43.5,33.25,46.0,14.0,12.25,0.0,25.75,0.0,36.0,85.0,0.0,51.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.75,13.5,0.0,0.0,22.25,19.0,25.0,0.0,15.0,14.25,16.5,0.0,14.0,0.0,0.0,0.0,0.0,0.0,18.5,11.0,40.5,19.75,25.0,18.5,9.75,9.0,21.0,0.0,22.5,19.0,50.0,21.75,11.25,29.25,13.25,0.0,0.0,22.5,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.25,10.5,11.25,18.5,48.0,0.0,29.5,0.0,25.0,25.0,12.0,8.75,46.5,0.0,0.0,0.0,0.0,10.5,20.5,10.5,41.75,26.25,10.5,14.0,24.0,9.75,0.0,0.0,11.0,0.0,45.25,27.75,10.5,45.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,33.5,31.0,0.0,63.5,23.25,12.25,0.0,16.25,25.0,0.0,13.5,16.0,0.0,0.0,0.0,0.0,30.0,14.0,13.75,10.5,37.25,14.75,61.5,42.25,23.5,25.5,0.0,0.0,0.0,11.25,45.5,21.25,37.75,30.0,0.0,0.0,18.5,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,0.0,0.0,27.25,0.0,36.75,0.0,19.25,42.75,15.5,16.25,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.0,38.75,14.75,17.5,25.0,26.75,43.25,16.25,0.0,33.75,15.5,25.0,41.25,13.5,0.0,12.25,0.0,0.0,18.25,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.75,0.0,11.75,35.25,0.0,25.5,0.0,16.0,16.25,15.5,12.75,29.0,0.0,0.0,0.0,0.0,0.0,26.0,26.5,56.0,24.75,13.25,19.5,46.5,51.0,11.25,0.0,12.25,23.25,34.5,49.5,26.5,50.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25,0.0,48.0,0.0,39.0,0.0,0.0,48.5,29.25,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.75,0.0,0.0,10.75,11.5,61.5,0.0,0.0,0.0,0.0,23.0,0.0,24.75,0.0,24.25,0.0,0.0,22.5,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27.75,29.75,12.5,27.25,0.0,0.0,0.0,0.0,30.75,11.25,0.0,0.0,0.0,0.0,24.25,22.5,9.0,45.25,50.0,32.0,49.75,30.5,15.5,17.0,0.0,25.75,14.5,49.25,35.25,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25.75,0.0,11.0,0.0,0.0,0.0,30.0,0.0,89.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,57.5,0.0,39.25,10.5,10.5,23.25,34.0,24.25,0.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.25,0.0,59.75,0.0,39.5,0.0,0.0,73.0,10.0,0.0,45.25,0.0,0.0,0.0,0.0,0.0,0.0,29.0,57.25,0.0,0.0,32.0,18.0,19.25,0.0,0.0,8.75,0.0,0.0,18.5,9.25,0.0,0.0,0.0,0.0,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.5,19.25,9.25,0.0,0.0,52.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.5,13.5,44.0,27.75,74.75,25.0,27.5,53.25,20.75,9.25,0.0,22.0,0.0,47.0,43.75,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0.0,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,57.25,0.0,15.25,0.0,0.0,15.5,24.25,0.0,39.75,0.0,0.0,0.0,0.0,0.0,0.0,14.5,58.25,0.0,0.0,22.0,31.75,45.5,0.0,0.0,25.5,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28.25,8.5,48.25,0.0,23.75,0.0,0.0,43.75,38.5,0.0,0.0,0.0,0.0,10.0,29.75,18.75,24.75,75.25,0.0,49.75,15.5,29.5,8.75,0.0,29.25,28.75,53.75,17.75,0.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25,0.0,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,24.25,10.0,0.0,57.25,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,56.0,43.25,45.0,53.5,45.25,27.5,0.0,0.0,12.5,23.0,40.5,72.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,0.0,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,11.5,20.0,25.0,0.0,0.0,35.5,14.25,56.75,0.0,23.5,0.0,0.0,0.0,0.0,14.25,0.0,40.75,70.25,0.0,11.0,12.25,47.0,20.5,42.25,23.0,0.0,20.25,20.0,12.25,8.75,0.0,0.0,0.0,10.75,0.0,0.0,14.5,0.0,0.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,0.0,0.0,0.0,0.0,0.0,47.75,0.0,46.0,0.0,45.75,0.0,0.0,0.0,0.0,48.75,0.0,10.0,80.25,0.0,16.0,68.0,21.25,41.75,20.0,0.0,0.0,53.5,20.5,60.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,42.75,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.25,11.0,13.25,0.0,14.5,0.0,0.0,11.5,49.0,0.0,0.0,0.0,0.0,14.75,25.0,23.75,57.25,27.0,60.5,30.75,26.0,9.25,14.0,0.0,0.0,33.75,56.75,38.5,0.0,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,19.5,10.25,0.0,50.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,24.0,36.0,66.0,56.25,47.5,48.25,26.25,50.5,10.0,20.0,0.0,11.5,10.25,48.0,40.25,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,0.0,0.0,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.75,0.0,0.0,0.0,10.75,0.0,36.75,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,10.75,100.0,0.0,43.0,12.5,8.75,0.0,8.0,33.75,0.0,11.75,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.25,0.0,0.0,0.0,0.0,0.0,34.75,0.0,24.75,0.0,0.0,0.0,0.0,34.25,0.0,7.25,85.75,0.0,7.5,0.0,24.25,22.25,8.75,30.5,0.0,0.0,8.0,12.75,42.25,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,46.5,21.5,0.0,44.0,0.0,0.0,9.0,27.25,0.0,0.0,0.0,0.0,9.5,13.5,32.5,38.0,62.25,41.25,40.25,32.0,13.0,0.0,0.0,0.0,12.25,69.75,21.75,0.0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,0.0,0.0,0.0,31.25,0.0,25.0,16.75,14.25,0.0,0.0,0.0,0.0,13.75,13.75,0.0,99.0,16.5,40.25,12.25,35.5,0.0,0.0,37.25,0.0,12.0,11.0,36.25,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,15.0,0.0,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,34.5,0.0,0.0,0.0,0.0,64.25,0.0,11.5,69.75,0.0,42.25,0.0,20.25,8.0,21.25,35.25,0.0,65.75,20.25,21.25,20.0,0.0,0.0,0.0,0.0,0.0,0.0,56.75,0.0,0.0,0.0,57.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.75,13.5,0.0,78.25,0.0,0.0,20.25,11.0,0.0,0.0,0.0,0.0,25.5,21.5,28.5,68.0,25.25,55.25,37.5,46.5,0.0,21.25,0.0,14.25,26.75,20.5,40.75,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.75,19.5,0.0,36.0,0.0,0.0,20.5,25.0,0.0,0.0,0.0,0.0,21.25,36.0,29.0,37.5,46.75,22.75,48.75,28.25,12.25,0.0,0.0,8.25,22.25,19.5,39.0,0.0,70.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,0.0,37.5,0.0,0.0,27.75,17.75,0.0,0.0,0.0,0.0,16.0,57.0,0.0,48.0,24.5,60.25,33.75,33.75,0.0,14.25,0.0,27.75,51.25,50.75,24.0,0.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.75,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,34.5,20.75,22.75,54.0,48.25,62.0,42.25,26.25,39.0,0.0,0.0,9.5,9.0,40.25,39.5,0.0,74.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.75,0.0,0.0,0.0,12.0,23.0,0.0,0.0,0.0,34.5,41.25,22.75,37.25,67.0,39.0,43.5,26.25,19.5,0.0,18.25,28.5,9.0,40.25,39.5,18.75,72.75,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,52.25,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,11.0,75.0,0.0,31.25,0.0,0.0,12.5,35.0,12.0,0.0,25.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,28.5,0.0,0.0,20.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,42.75,36.25,81.5,38.0,13.5,56.25,29.0,12.0,0.0,14.75,23.25,33.25,32.75,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,36.5,0.0,0.0,14.75,14.75,0.0,0.0,0.0,0.0,9.0,34.5,46.75,51.0,24.5,23.0,26.0,18.25,20.25,30.25,0.0,23.75,9.25,18.5,58.25,0.0,85.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,49.75,0.0,0.0,14.25,45.5,0.0,0.0,0.0,0.0,30.0,38.0,64.75,32.25,34.0,15.0,21.25,44.0,11.25,0.0,0.0,25.0,23.0,82.75,48.5,0.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
