,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27
126,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,15.0,16.25,0.0,19.0,18.0,12.5,6.75,35.25,43.75,0.0,0.0,0.0,0.0,0.0,36.75,18.5,11.75,8.0,0.0,24.75,8.0,15.0,18.5,0.0,33.75,38.75,0.0,0.0,16.75,0.0,0.0,0.0,29.75,54.5,7.25,33.25,25.0,12.0,25.25,27.0,6.75,23.0,0.0,0.0,0.0,6.5,0.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,33.25,0.0,0.0,12.5,21.75,0.0,0.0,15.5,0.0,0.0,0.0,46.0,18.0,0.0,0.0,27.5,0.0,0.0,0.0,13.25,0.0,23.75,0.0,30.0,60.0,0.0,78.5,9.0,30.75,0.0,24.0,31.0,0.0,0.0,0.0,60.0,0.0,54.5,0.0,35.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,37.75,56.0,0.0,8.5,9.0,38.75,28.5,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,12.75,11.5,25.25,26.0,24.0,11.25,0.0,12.75,0.0,0.0,75.5,0.0,0.0,12.0,0.0,60.5,51.75,67.5,40.0,36.0,18.0,9.25,9.0,0.0,0.0,0.0,0.0,27.5,0.0,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,44.5,0.0,0.0,15.25,35.5,7.5,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,26.0,0.0,32.25,0.0,35.0,17.0,32.5,0.0,21.0,0.0,0.0,61.75,0.0,0.0,12.5,0.0,70.25,38.75,25.0,47.25,0.0,68.75,43.5,12.25,7.5,0.0,0.0,0.0,12.0,0.0,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,14.75,0.0,0.0,18.5,0.0,29.75,43.5,10.25,0.0,0.0,0.0,0.0,11.0,71.0,11.5,21.25,0.0,0.0,12.0,11.75,63.0,25.25,0.0,12.5,12.75,0.0,0.0,9.75,42.25,0.0,0.0,8.5,7.25,0.0,0.0,9.0,0.0,51.5,35.25,18.0,0.0,0.0,53.25,0.0,18.25,0.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,32.0,0.0,0.0,10.25,0.0,19.0,21.0,17.75,0.0,0.0,0.0,0.0,31.5,59.5,32.5,22.25,22.75,0.0,29.25,22.5,46.75,39.5,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,10.25,0.0,0.0,10.25,0.0,28.5,61.75,8.25,0.0,0.0,31.5,0.0,7.5,0.0,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,37.5,25.25,0.0,0.0,36.75,0.0,0.0,63.25,0.0,0.0,10.75,28.25,45.75,27.25,0.0,32.75,0.0,0.0,0.0,12.25,0.0,27.0,0.0,73.0,40.75,0.0,60.25,22.5,41.0,0.0,13.5,23.0,0.0,0.0,25.75,44.0,0.0,62.5,0.0,29.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,46.25,25.25,0.0,9.75,36.75,0.0,0.0,59.0,0.0,0.0,10.75,23.25,45.75,37.25,0.0,27.5,0.0,0.0,0.0,22.75,0.0,27.0,0.0,78.5,26.5,0.0,35.25,10.0,26.25,0.0,13.5,11.0,0.0,0.0,21.75,60.25,0.0,64.0,0.0,36.75,0.0,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20.5,0.0,0.0,10.75,0.0,11.0,33.5,50.0,0.0,0.0,0.0,0.0,0.0,48.25,0.0,26.25,26.0,0.0,28.25,20.0,41.25,53.25,0.0,15.25,22.75,0.0,0.0,46.0,0.0,0.0,0.0,0.0,33.75,0.0,0.0,10.25,0.0,54.0,36.5,21.0,0.0,0.0,35.5,0.0,9.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,29.75,14.75,0.0,15.75,29.5,0.0,0.0,9.0,20.5,0.0,12.25,22.25,19.5,34.75,0.0,6.75,0.0,0.0,0.0,7.5,0.0,14.5,0.0,7.25,16.0,0.0,53.75,0.0,26.0,0.0,0.0,13.0,0.0,0.0,0.0,44.75,0.0,15.5,0.0,47.0,0.0,30.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.75,39.0,0.0,10.25,26.0,11.5,33.75,12.25,0.0,0.0,0.0,0.0,0.0,23.5,32.0,41.75,0.0,11.75,0.0,48.75,43.0,32.5,62.5,14.0,27.25,42.75,0.0,0.0,0.0,30.75,0.0,13.25,16.75,42.25,11.25,14.5,26.25,10.75,24.75,62.25,34.75,22.0,0.0,11.5,0.0,8.75,0.0,11.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,5.0,11.0,0.0,16.75,0.0,0.0,0.0,28.75,0.0,0.0,10.0,6.75,27.5,11.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,31.75,30.25,0.0,21.0,0.0,18.5,0.0,14.75,10.5,0.0,0.0,9.75,15.0,0.0,25.25,0.0,24.0,0.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,0.0,0.0,33.75,58.0,0.0,17.5,8.5,17.75,80.25,0.0,8.25,0.0,20.25,0.0,0.0,0.0,0.0,27.5,0.0,10.75,21.5,11.25,34.5,23.25,24.5,11.75,0.0,13.25,0.0,0.0,48.25,0.0,0.0,33.5,0.0,65.25,36.25,53.75,37.0,35.25,28.0,9.5,9.75,29.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,19.25,0.0,0.0,9.0,0.0,18.25,19.0,10.5,0.0,0.0,0.0,0.0,29.5,58.75,0.0,0.0,0.0,0.0,33.5,10.5,26.25,81.75,0.0,48.5,12.5,0.0,0.0,43.25,13.5,0.0,0.0,33.5,19.25,0.0,0.0,16.5,0.0,55.25,18.25,16.75,19.75,0.0,27.5,0.0,0.0,0.0,10.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,26.25,33.25,0.0,0.0,0.0,0.0,0.0,52.0,6.25,18.25,45.0,0.0,28.5,39.5,0.0,50.0,0.0,13.0,8.0,0.0,0.0,17.5,41.75,0.0,0.0,29.75,43.75,0.0,0.0,27.75,0.0,54.0,41.75,22.75,24.0,0.0,42.5,0.0,15.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.5,0.0,0.0,11.25,0.0,0.0,34.25,33.0,0.0,0.0,31.75,20.0,0.0,32.75,25.0,41.0,36.75,0.0,24.0,0.0,0.0,0.0,0.0,0.0,21.25,0.0,43.25,40.75,0.0,52.75,29.75,12.25,0.0,24.0,18.0,0.0,0.0,43.0,61.25,0.0,36.5,0.0,69.75,0.0,29.25,13.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.5,36.75,55.75,0.0,0.0,0.0,0.0,20.5,61.0,15.0,0.0,23.25,0.0,0.0,10.75,15.0,72.5,0.0,37.25,21.75,0.0,0.0,19.75,0.0,0.0,0.0,0.0,6.0,0.0,0.0,17.75,0.0,64.25,0.0,0.0,26.5,0.0,20.75,0.0,5.75,0.0,22.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.75,0.0,0.0,46.25,22.25,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,50.0,12.25,11.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,43.0,0.0,27.25,36.25,0.0,21.75,0.0,14.5,0.0,11.5,11.5,0.0,0.0,0.0,44.75,0.0,29.0,0.0,50.0,0.0,31.25,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,15.75,0.0,0.0,19.0,0.0,19.75,19.0,20.75,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,33.5,0.0,0.0,21.5,12.0,25.0,0.0,0.0,13.75,0.0,0.0,28.5,25.5,0.0,0.0,25.25,16.0,0.0,0.0,21.0,0.0,37.5,30.75,20.75,12.75,0.0,52.0,0.0,11.25,0.0,26.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20.75,0.0,20.0,41.0,34.0,0.0,0.0,0.0,0.0,22.75,82.25,0.0,37.0,11.5,0.0,29.25,25.75,16.25,52.25,0.0,54.75,0.0,0.0,0.0,0.0,13.0,0.0,0.0,69.25,0.0,0.0,0.0,30.0,0.0,44.5,33.5,50.75,10.25,0.0,31.0,0.0,20.0,0.0,39.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,28.25,9.0,0.0,29.75,13.5,0.0,0.0,45.0,38.5,0.0,0.0,42.75,52.0,21.75,0.0,0.0,0.0,0.0,0.0,22.25,0.0,17.25,0.0,25.0,80.25,0.0,35.25,0.0,26.25,0.0,23.5,38.0,0.0,0.0,0.0,65.25,0.0,65.25,0.0,14.75,0.0,21.0,15.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,32.75,31.5,0.0,26.0,0.0,0.0,0.0,34.0,43.5,0.0,0.0,36.5,27.0,0.0,0.0,11.5,0.0,0.0,0.0,37.5,0.0,11.5,0.0,53.0,56.0,0.0,61.5,9.5,21.75,0.0,19.75,21.5,0.0,0.0,12.75,61.25,0.0,37.5,0.0,43.0,0.0,17.5,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,24.5,25.25,49.25,0.0,26.75,0.0,17.5,0.0,0.0,0.0,0.0,25.0,0.0,10.5,10.75,36.75,23.0,25.25,11.25,8.75,0.0,12.5,0.0,0.0,24.25,0.0,0.0,11.75,0.0,100.0,34.75,49.0,26.25,41.0,8.75,6.5,25.0,19.5,0.0,0.0,0.0,15.0,0.0,9.25,0.0,0.0,0.0,0.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,19.5,0.0,0.0,33.75,0.0,0.0,14.75,13.25,0.0,0.0,48.75,24.25,0.0,32.0,69.75,44.75,20.5,0.0,15.75,0.0,0.0,0.0,0.0,0.0,16.75,0.0,29.25,26.0,0.0,32.75,14.0,43.5,0.0,18.75,25.75,0.0,0.0,11.25,35.25,0.0,25.0,0.0,19.75,0.0,70.5,41.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,16.75,19.25,32.0,0.0,0.0,0.0,0.0,22.0,54.5,9.75,22.25,33.25,0.0,12.0,0.0,14.0,63.0,0.0,37.75,0.0,0.0,0.0,24.5,39.25,0.0,0.0,21.25,46.25,0.0,0.0,18.25,0.0,48.0,28.25,8.5,9.25,0.0,38.25,0.0,18.25,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.5,0.0,0.0,16.75,10.5,0.0,52.75,39.75,0.0,0.0,42.0,36.25,0.0,0.0,30.5,25.0,21.25,0.0,35.0,0.0,0.0,0.0,40.0,0.0,54.0,0.0,70.0,68.75,0.0,36.25,36.5,51.25,0.0,0.0,16.0,0.0,0.0,18.25,52.25,0.0,60.75,0.0,37.75,0.0,28.25,42.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.0,11.25,0.0,29.25,10.5,0.0,11.75,0.0,0.0,0.0,32.75,0.0,0.0,23.5,0.0,0.0,24.75,54.5,50.0,0.0,13.0,11.75,0.0,0.0,27.25,0.0,0.0,0.0,18.0,39.25,0.0,25.0,19.75,0.0,44.75,30.5,18.25,8.5,0.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,11.0,15.0,0.0,25.0,16.75,30.25,0.0,32.75,28.5,0.0,0.0,33.5,48.5,0.0,0.0,26.5,0.0,15.0,25.0,44.25,14.75,23.0,36.5,19.0,0.0,33.0,0.0,21.0,25.0,20.25,30.25,38.25,44.75,30.0,11.5,16.0,18.75,18.75,18.25,25.5,0.0,24.25,10.25,23.0,0.0,17.5,11.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,11.0,20.75,16.25,56.75,0.0,5.75,0.0,29.5,0.0,0.0,0.0,0.0,11.5,0.0,0.0,28.25,7.5,22.0,8.0,20.75,28.0,0.0,29.75,0.0,0.0,7.0,0.0,0.0,12.25,0.0,59.75,27.75,70.5,45.25,31.75,22.0,9.75,5.75,27.5,0.0,0.0,0.0,10.25,0.0,9.75,0.0,0.0,0.0,0.0,6.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,0.0,0.0,54.25,0.0,0.0,44.75,10.0,0.0,0.0,49.5,0.0,0.0,14.5,61.0,13.75,12.0,0.0,11.5,0.0,0.0,0.0,15.5,0.0,39.25,0.0,92.0,35.5,0.0,51.5,20.75,0.0,0.0,9.5,11.75,0.0,0.0,23.75,51.75,0.0,40.5,0.0,30.0,0.0,10.0,32.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.75,38.25,45.0,0.0,18.75,0.0,7.0,0.0,0.0,0.0,0.0,12.25,0.0,13.0,8.5,17.0,32.5,9.25,8.5,8.0,0.0,9.25,0.0,0.0,58.0,0.0,0.0,8.0,0.0,92.0,26.0,47.75,25.25,24.0,18.25,30.75,0.0,13.75,0.0,0.0,0.0,35.5,0.0,36.75,0.0,0.0,0.0,0.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,0.0,56.25,31.0,0.0,30.25,31.0,0.0,0.0,15.5,42.0,0.0,15.5,58.75,15.75,0.0,0.0,36.75,0.0,0.0,0.0,0.0,0.0,15.75,0.0,34.5,16.5,0.0,27.5,0.0,32.75,0.0,13.0,37.25,0.0,0.0,0.0,13.75,0.0,50.25,0.0,73.75,0.0,40.75,29.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,0.0,40.0,25.0,0.0,0.0,10.75,0.0,0.0,14.25,13.5,0.0,38.5,13.5,39.0,29.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,31.25,40.75,0.0,34.75,10.5,0.0,0.0,10.25,0.0,0.0,0.0,10.5,24.25,0.0,61.25,0.0,36.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,17.25,0.0,36.25,38.75,40.25,0.0,0.0,0.0,0.0,9.25,31.0,9.5,10.25,22.0,0.0,24.75,11.25,50.25,48.75,0.0,37.75,11.5,0.0,0.0,38.0,14.0,0.0,0.0,32.0,39.25,0.0,0.0,0.0,0.0,36.25,42.0,17.75,19.25,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,40.75,0.0,19.75,55.0,35.75,0.0,0.0,0.0,0.0,12.75,50.0,24.25,26.5,24.75,0.0,14.75,0.0,33.5,25.75,0.0,42.25,0.0,0.0,0.0,30.5,27.25,0.0,0.0,36.25,61.75,0.0,0.0,9.0,0.0,52.0,25.0,31.0,22.75,0.0,31.5,0.0,22.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,36.75,0.0,20.75,39.25,30.0,0.0,0.0,0.0,0.0,11.5,37.25,0.0,0.0,11.5,0.0,13.0,0.0,56.0,35.75,0.0,14.0,14.0,0.0,0.0,23.75,28.75,0.0,0.0,36.5,17.0,0.0,0.0,11.5,0.0,50.75,62.75,19.75,0.0,0.0,43.5,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,32.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,73.25,9.5,0.0,0.0,0.0,0.0,0.0,34.25,27.25,21.5,18.25,0.0,13.0,13.5,67.25,25.0,0.0,29.0,10.75,0.0,0.0,52.0,33.0,0.0,0.0,35.25,18.5,0.0,0.0,15.5,0.0,48.25,61.25,14.25,16.75,0.0,24.5,0.0,31.5,0.0,17.5,0.0,0.0,0.0,0.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,21.75,30.75,0.0,33.75,29.5,0.0,0.0,25.0,0.0,0.0,11.0,66.25,0.0,13.0,0.0,74.0,0.0,0.0,0.0,19.0,0.0,37.75,0.0,49.0,40.75,0.0,46.25,0.0,12.5,0.0,35.75,10.75,0.0,0.0,21.5,44.75,0.0,43.25,0.0,37.25,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.5,0.0,14.25,13.5,0.0,0.0,50.75,27.0,0.0,10.5,36.5,29.75,14.75,0.0,0.0,0.0,0.0,0.0,26.75,0.0,29.0,0.0,71.5,56.0,0.0,45.75,0.0,25.5,0.0,22.5,24.75,0.0,0.0,12.5,31.75,0.0,52.25,0.0,9.0,0.0,21.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.25,46.0,23.5,0.0,0.0,0.0,0.0,12.0,63.5,12.0,27.25,0.0,0.0,29.5,13.25,31.75,54.25,0.0,29.5,0.0,0.0,0.0,28.25,29.25,0.0,0.0,22.5,20.0,0.0,0.0,0.0,0.0,74.5,45.0,0.0,10.75,0.0,46.0,0.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.25,0.0,0.0,11.5,9.0,0.0,0.0,30.5,18.25,0.0,10.25,56.0,14.0,9.25,0.0,23.25,0.0,0.0,0.0,13.5,0.0,10.75,0.0,36.5,55.0,0.0,27.75,0.0,10.5,0.0,17.25,18.0,0.0,0.0,28.25,68.5,0.0,51.75,0.0,59.25,0.0,62.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.25,0.0,21.25,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,14.75,12.75,12.25,32.0,12.75,16.5,0.0,0.0,0.0,0.0,53.25,0.0,0.0,0.0,0.0,61.5,45.5,55.25,0.0,25.0,9.5,0.0,13.25,12.75,0.0,0.0,0.0,0.0,0.0,24.25,0.0,0.0,0.0,0.0,39.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.75,53.5,20.75,0.0,0.0,0.0,0.0,22.25,37.75,32.75,12.5,14.5,0.0,10.25,14.25,40.5,55.5,0.0,51.25,40.0,0.0,0.0,31.25,15.25,0.0,0.0,20.75,51.0,0.0,0.0,7.75,0.0,44.5,33.25,0.0,10.5,0.0,27.5,0.0,9.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,13.25,0.0,18.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
